Fondo;Descripción;Centro;Sección;Programa;Subconcepto;Programa de Financiación;Definición proyecto;Título;Distrito;Texto Distrito;Línea Inversión;Descripción Línea de Inversión;Sublínea de Inversión;Descripción Sublínea de Inversión;Etiqueta 16;Descripción etiqueta 16;Etiqueta 17;Descripción etiqueta 17;Etiqueta 18;Descripción etiqueta 18;Cred. Inicial;Modifc. ;C. Definitivo ;C Disponible ;Re. Pte. Util.;C. Autorizado ;C. Dispuesto ;Obl. Reconoc. ;C. Ordenado ;Pagos Real;
;;001;120;13000;63200;2022/000423;2022/000423;UNIDAD INTEGRAL POLICÍA MUNICIPAL TETUÁN. OBRAS REFORMA AISLAMIENTO FACHADA;206;TETUAN;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;165000,00;166000,00;331000,00;331000,00;0,00;0,00;0,00;0,00;0,00;0,00;
;;001;120;13000;63200;2022/000424;2022/000424;BASE 10 SAMUR-PROTECCIÓN CIVIL. OBRAS DE REFORMA;206;TETUAN;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;02;SAMUR - PROTECCIÓN CIVIL;;;;;;;440000,00;0,00;440000,00;48055,82;0,00;391944,18;391944,18;26623,29;0,00;26623,29;
;;001;120;13000;63200;2022/000425;2022/000425;PARQUE 9 BOMBEROS. OBRAS PARA INSTALACIÓN DE CAMPA PROVISIONAL;208;FUENCARRAL-EL PARDO;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;01;BOMBEROS;;;;;;;1540000,00;168958,79;1708958,79;0,00;0,00;1708958,79;1708958,79;0,00;0,00;0,00;
;;001;120;13000;63200;2022/000426;2022/000426;PARQUE DE BOMBEROS 9. OBRAS DE REFORMA INTEGRAL;208;FUENCARRAL-EL PARDO;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;01;BOMBEROS;;;;;;;300000,00;-300000,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
;;001;120;13000;63200;2022/001353;2022/001353;EDIFICIO SECCIÓN BANDA POLICÍA MUNICIPAL. REFORMA Y ACONDICIONAMIENTO EXTERIOR;209;MONCLOA-ARAVACA;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;0,00;226808,22;226808,22;0,00;0,00;226808,22;226808,22;13465,56;0,00;13465,56;
;;001;120;13000;63200;2022/001496;2022/001496;UNIDAD INTEGRAL POLICÍA CHAMBERÍ. SUBSANACIÓN DEFICIENCIAS INSPECCIÓN TÉCNICA EDIFICIOS;207;CHAMBERI;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;0,00;370000,00;370000,00;0,00;0,00;370000,00;370000,00;0,00;0,00;0,00;
;;001;120;13000;63200;2022/001519;2022/001519;PABELLÓN DE VALENCIA, CASA DE CAMPO. OBRAS ACOMETIDA DE AGUA;209;MONCLOA-ARAVACA;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;01;BOMBEROS;;;;;;;0,00;44069,23;44069,23;0,00;0,00;44069,23;44069,23;0,00;0,00;0,00;
;;001;120;13001;62301;2022/000018;2022/000018;CENTRO INTEGRADO DE FORMACIÓN SEGURIDAD Y EMERGENCIAS. INSTALACIONES TECNICAS;998;VARIOS DISTRITOS;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;14500,00;5000,00;19500,00;4230,01;0,00;15269,99;15269,99;0,00;0,00;0,00;
;;001;120;13001;62500;2022/000019;2022/000019;EQUIPAMIENTO CENTRO INTEGRADO DE FORMACIÓN SEGURIDAD Y EMERGENCIAS;998;VARIOS DISTRITOS;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;8000,00;0,00;8000,00;8000,00;0,00;0,00;0,00;0,00;0,00;0,00;
;;001;120;13001;62599;2022/000019;2022/000019;EQUIPAMIENTO CENTRO INTEGRADO DE FORMACIÓN SEGURIDAD Y EMERGENCIAS;998;VARIOS DISTRITOS;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;10000,00;38000,00;48000,00;8,98;0,00;47991,02;0,00;0,00;0,00;0,00;
;;001;120;13001;62601;2022/000020;2022/000020;CENTRO INTEGRADO DE FORMACIÓN SEGURIDAD Y EMERGENCIAS. EQUIPOS PROCESOS DE DATOS;998;VARIOS DISTRITOS;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;30000,00;0,00;30000,00;12808,32;0,00;17191,68;17191,68;0,00;0,00;0,00;
;;001;120;13001;63200;2022/001358;2022/001358;CENTRO INTEGRAL DE FORMACIÓN SEGURIDAD Y EMERGENCIAS. ADECUACIÓN PORTÓN PARKING;210;LATINA;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;0,00;9100,00;9100,00;1054,00;0,00;8046,00;8046,00;0,00;0,00;0,00;
;;001;120;13001;63301;2022/000018;2022/000018;CENTRO INTEGRADO DE FORMACIÓN SEGURIDAD Y EMERGENCIAS. INSTALACIONES TECNICAS;998;VARIOS DISTRITOS;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;0,00;10000,00;10000,00;1454,37;0,00;8545,63;8545,63;0,00;0,00;0,00;
;;001;120;13001;63500;2022/000019;2022/000019;EQUIPAMIENTO CENTRO INTEGRADO DE FORMACIÓN SEGURIDAD Y EMERGENCIAS;998;VARIOS DISTRITOS;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;18000,00;-18000,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
;;001;120;13001;63600;2022/000021;2022/000021;CENTRO INTEGRADO DE FORMACIÓN SEGURIDAD Y EMERGENCIAS. EQUIPOS COMUNICACION;998;VARIOS DISTRITOS;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;18000,00;0,00;18000,00;18000,00;0,00;0,00;0,00;0,00;0,00;0,00;
;;001;120;13001;64100;2022/000022;2022/000022;CENTRO INTEGRADO DE FORMACIÓN SEGURIDAD Y EMERGENCIAS. APLICACIONES INFORMATICAS;998;VARIOS DISTRITOS;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;27000,00;0,00;27000,00;24079,06;0,00;2920,94;2920,94;2920,94;0,00;2920,94;
;;001;120;13201;62300;2022/000056;2022/000056;TORO MECANICO ESCUADRON POLICIA MUNICIPAL;998;VARIOS DISTRITOS;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;11500,00;22985,00;34485,00;34485,00;0,00;0,00;0,00;0,00;0,00;0,00;
;;001;120;13201;62300;2022/001574;2022/001574;SERVICIOS DE POLICÍA MUNICIPAL. CARPAS DE CAMPAÑA Y EQUIPAMIENTO PARA SU OPERATIVIDAD;998;VARIOS DISTRITOS;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;0,00;2129,60;2129,60;2129,60;0,00;0,00;0,00;0,00;0,00;0,00;
;;001;120;13201;62301;2022/000057;2022/000057;SERVICIOS POLICÍA MUNICIPAL. CONTENEDORES CARGA ELECTRICA Y ALMACENAMIENTO SEGURO TABLETAS;998;VARIOS DISTRITOS;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;50000,00;0,00;50000,00;37276,85;0,00;12723,15;12723,15;0,00;0,00;0,00;
;;001;120;13201;62302;2022/000060;2022/000060;UTILES Y HERRAMIENTAS PARA LOS SERVICIOS DE POLICÍA MUNICIPAL;998;VARIOS DISTRITOS;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;52450,00;0,00;52450,00;41376,02;0,00;11073,98;11073,98;0,00;0,00;0,00;
;;001;120;13201;62400;2022/000450;2022/000450;VEHICULOS PARA LOS SERVICIOS DE POLICÍA MUNICIPAL;998;VARIOS DISTRITOS;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;1297744,00;-352785,80;944958,20;217504,87;0,00;727453,33;727453,33;0,00;0,00;0,00;
;;001;120;13201;62500;2022/000064;2022/000064;NUEVAS UNIDADES POLICÍA MUNICIPAL Y OTRAS DEPENDENCIAS. MOBILIARIO;998;VARIOS DISTRITOS;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;500000,00;-299834,10;200165,90;200165,90;0,00;0,00;0,00;0,00;0,00;0,00;
;;001;120;13201;62500;2022/000064;2022/010064;SERVICIO DIRECCIÓN GENERAL POLICÍA MUNICIPAL. MOBILIARIO;999;NO DISTRITALIZABLE;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;0,00;174748,20;174748,20;0,00;0,00;174748,20;0,00;0,00;0,00;0,00;
;;001;120;13201;62500;2022/000064;2022/020064;ESCUADRÓN DE CABALLERÍA DE LA POLICÍA MUNICIPAL. MOBILIARIO;998;VARIOS DISTRITOS;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;0,00;13237,40;13237,40;0,00;0,00;13237,40;0,00;0,00;0,00;0,00;
;;001;120;13201;62500;2022/000064;2022/040064;UNIDAD INTEGRAL POLICÍA MUNICIPAL CARABANCHEL. MOBILIARIO;211;CARABANCHEL;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;0,00;11386,10;11386,10;0,00;0,00;11386,10;0,00;0,00;0,00;0,00;
;;001;120;13201;62500;2022/000064;2022/050064;UNIDAD INTEGRAL POLICÍA MUNICIPAL CHAMARTÍN. MOBILIARIO;205;CHAMARTIN;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;0,00;47982,55;47982,55;0,00;0,00;47982,55;0,00;0,00;0,00;0,00;
;;001;120;13201;62500;2022/000064;2022/070064;UNIDAD INTEGRAL POLICÍA MUNICIPAL CIUDAD LINEAL. MOBILIARIO;215;CIUDAD LINEAL;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;0,00;2916,10;2916,10;0,00;0,00;2916,10;0,00;0,00;0,00;0,00;
;;001;120;13201;62500;2022/000064;2022/080064;UNIDAD INTEGRAL POLICÍA MUNICIPAL FUENCARRAL-EL PARDO. MOBILIARIO;208;FUENCARRAL-EL PARDO;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;0,00;24768,70;24768,70;0,00;0,00;24768,70;0,00;0,00;0,00;0,00;
;;001;120;13201;62500;2022/000064;2022/090064;UNIDAD INTEGRAL POLICÍA MUNICIPAL LATINA. MOBILIARIO;210;LATINA;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;0,00;36058,00;36058,00;0,00;0,00;36058,00;0,00;0,00;0,00;0,00;
;;001;120;13201;62500;2022/000064;2022/100064;UNIDAD INTEGRAL POLICÍA MUNICIPAL RETIRO. MOBILIARIO;203;RETIRO;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;0,00;8639,40;8639,40;0,00;0,00;8639,40;0,00;0,00;0,00;0,00;
;;001;120;13201;62500;2022/000064;2022/110064;UNIDAD INTEGRAL POLICÍA MUNICIPAL VICÁLVARO. MOBILIARIO;219;VICALVARO;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;0,00;2952,40;2952,40;0,00;0,00;2952,40;0,00;0,00;0,00;0,00;
;;001;120;13201;62500;2022/000064;2022/120064;UNIDAD INTEGRAL POLICÍA MUNICIPAL VILLA DE VALLECAS. MOBILIARIO;218;VILLA DE VALLECAS;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;0,00;8470,00;8470,00;0,00;0,00;8470,00;0,00;0,00;0,00;0,00;
;;001;120;13201;62500;2022/000064;2022/130064;UNIDAD MEDIO AMBIENTE POLICÍA MUNICIPAL. MOBILIARIO;998;VARIOS DISTRITOS;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;0,00;4162,40;4162,40;0,00;0,00;4162,40;0,00;0,00;0,00;0,00;
;;001;120;13201;62500;2022/000064;2022/140064;UNIDAD INTEGRAL POLICÍA MUNICIPAL PUENTE DE VALLECAS. MOBILIARIO;213;PUENTE DE VALLECAS;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;0,00;11198,55;11198,55;0,00;0,00;11198,55;0,00;0,00;0,00;0,00;
;;001;120;13201;62500;2022/000064;2022/150064;UNIDAD DE COORDINACIÓN JUDICIAL POLICÍA MUNICIPAL. MOBILIARIO;998;VARIOS DISTRITOS;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;0,00;11434,50;11434,50;0,00;0,00;11434,50;0,00;0,00;0,00;0,00;
;;001;120;13201;62500;2022/000064;2022/160064;SECCIÓN VEHÍCULOS DE LA POLICÍA MUNICIPAL. MOBILIARIO;998;VARIOS DISTRITOS;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;0,00;2879,80;2879,80;0,00;0,00;2879,80;0,00;0,00;0,00;0,00;
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;120;13201;62500;2021/000034;2021/020034;UNIDAD INTEGRAL POLICÍA MUNICIPAL HORTALEZA. MOBILIARIO PROTECCIÓN HIGIÉNICO-SANITARIA;216;HORTALEZA;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;0,00;3654,71;3654,71;0,00;0,00;3654,71;3654,71;3654,71;0,00;3654,71;
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;120;13201;62500;2021/000034;2021/030034;UNIDAD INTEGRAL POLICÍA MUNICIPAL MONCLOA-ARAVACA. MOBILIARIO PROTECCIÓN HIGIÉNICO-SANITARIA;209;MONCLOA-ARAVACA;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;0,00;3654,71;3654,71;0,00;0,00;3654,71;3654,71;3654,71;0,00;3654,71;
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;120;13201;62500;2021/000034;2021/040034;UNIDAD INTEGRAL POLICÍA MUNICIPAL BARAJAS. MOBILIARIO PROTECCIÓN HIGIÉNICO-SANITARIA;221;BARAJAS;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;0,00;161,11;161,11;0,00;0,00;161,11;161,11;161,11;0,00;161,11;
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;120;13201;62500;2021/000034;2021/050034;UNIDAD INTEGRAL POLICÍA MUNICIPAL RETIRO. MOBILIARIO PROTECCIÓN HIGIÉNICO-SANITARIA;203;RETIRO;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;0,00;84652,02;84652,02;0,00;0,00;84652,02;84652,02;7931,21;0,00;7931,21;
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;120;13201;62500;2021/000034;2021/060034;UNIDAD INTEGRAL POLICÍA MUNICIPAL CHAMARTÍN. MOBILIARIO PROTECCIÓN HIGIÉNICO-SANITARIA;205;CHAMARTIN;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;0,00;83358,77;83358,77;0,00;0,00;83358,77;83358,77;7279,56;0,00;7279,56;
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;120;13201;62500;2021/000034;2021/070034;UNIDAD ATESTADOS DE TRÁFICO C/ PLOMO, 14. MOBILIARIO PROTECCIÓN HIGIÉNICO-SANITARIA;202;ARGANZUELA;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;0,00;6139,16;6139,16;0,00;0,00;6139,16;6139,16;622,70;0,00;622,70;
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;120;13201;62500;2021/000034;2021/080034;DEPENDENCIAS POLICÍA MUNICIPAL, AV. PRINCIPAL, 6. MOBILIARIO PROTECCIÓN HIGIÉNICO-SANITARIA;209;MONCLOA-ARAVACA;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;0,00;120416,14;120416,14;0,00;0,00;120416,14;120416,14;54902,15;0,00;54902,15;
;;001;120;13201;62599;2022/000065;2022/000065;SERVICIOS POLICÍA MUNICIPAL. OTRO MOBILIARIO Y ENSERES;998;VARIOS DISTRITOS;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;850,00;11862,00;12712,00;4622,79;0,00;8089,21;8089,21;0,00;0,00;0,00;
;;001;120;13201;62599;2022/001574;2022/001574;SERVICIOS DE POLICÍA MUNICIPAL. CARPAS DE CAMPAÑA Y EQUIPAMIENTO PARA SU OPERATIVIDAD;998;VARIOS DISTRITOS;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;0,00;16019,19;16019,19;16019,19;0,00;0,00;0,00;0,00;0,00;0,00;
1;INCORPORACIONES REMANENTES OBLIGATORIAS;001;120;13201;62599;2022/001300;2022/001300;SERVICIOS POLICÍA MUNICIPAL. CARPAS PLEGABLES PARA ACTIVIDADES (PROYECTO EUROPEO INTREPID);998;VARIOS DISTRITOS;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;0,00;5000,00;5000,00;37,06;0,00;4962,94;4962,94;4962,94;0,00;4962,94;
;;001;120;13201;62601;2021/000035;2021/000035;SERVICIOS POLICÍA MUNICIPAL. EQUIPOS DE VIDEOCONFERENCIA;998;VARIOS DISTRITOS;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;110000,00;0,00;110000,00;38198,60;0,00;71801,40;0,00;0,00;0,00;0,00;
;;001;120;13201;62601;2022/000074;2022/000074;SERVICIOS POLICIA MUNICIPAL. ESTACIONES DE TRABAJO, CAMARAS Y OTROS EQUIPOS PROCESO DATOS;998;VARIOS DISTRITOS;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;63000,00;0,00;63000,00;51206,66;0,00;11793,34;11793,34;11793,34;0,00;11793,34;
;;001;120;13201;62601;2022/000077;2022/000077;CÁMARAS Y VIDEOCÁMARAS PARA LOS SERVICIOS DE POLICÍA MUNICIPAL;998;VARIOS DISTRITOS;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;75000,00;-3726,00;71274,00;71274,00;0,00;0,00;0,00;0,00;0,00;0,00;
;;001;120;13201;62601;2022/001378;2022/001378;SERVICIOS POLICÍA MUNICIPAL. ADQUISICIÓN DE IMPRESORAS PARA FURGONETAS;998;VARIOS DISTRITOS;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;0,00;3000,00;3000,00;24,56;0,00;2975,44;2975,44;0,00;0,00;0,00;
;;001;120;13201;62601;2022/001507;2022/001507;SERVICIOS DIRECCIÓN GENERAL POLICÍA MUNICIPAL. ADQUISICIÓN DE IMPRESORAS;999;NO DISTRITALIZABLE;00;INVERSIONES DE CARÁCTER GENERAL;01;SERVICIOS ADMINISTRATIVOS CENTRALES;;;;;;;0,00;726,00;726,00;6,17;0,00;719,83;719,83;719,83;0,00;0,00;
1;INCORPORACIONES REMANENTES OBLIGATORIAS;001;120;13201;62601;2021/001211;2021/001211;PLAN CONTRA LA OBSOLESCENCIA TECNOLÓGICA. ACTUALIZACIÓN SISTEMA INFORMÁTICO MUNICIPAL;999;NO DISTRITALIZABLE;13;OTROS BIENES PÚBLICOS DE CARÁCTER ECONÓMICO;00;INFORMÁTICA;;;;;;;0,00;10000,00;10000,00;10000,00;0,00;0,00;0,00;0,00;0,00;0,00;
1;INCORPORACIONES REMANENTES OBLIGATORIAS;001;120;13201;62601;2021/001221;2021/001221;SERVICIOS RELACIONES INTERNACIONALES POLICÍA MUNICIPAL. EQUIPO INFORMÁTICO;998;VARIOS DISTRITOS;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;0,00;5000,00;5000,00;1178,64;0,00;3821,36;3821,36;3821,36;0,00;3821,36;
2;INCORPORACIONES REMANENTES VOLUNTARIAS;001;120;13201;62601;2019/004257;2019/004257;EQUIPOS PARA MOVILIDAD DIGITAL INTEGRAL DE POLICÍA MUNICIPAL;998;VARIOS DISTRITOS;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;0,00;70809,20;70809,20;70809,20;0,00;0,00;0,00;0,00;0,00;0,00;
4;SC Y CE FINANC. CON RTG;001;120;13201;62902;2022/001233;2022/001233;PERROS PARA LA SECCIÓN CANINA DE LA POLICÍA MUNICIPAL. ADQUISICIÓN;998;VARIOS DISTRITOS;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;0,00;18136,00;18136,00;18136,00;0,00;0,00;0,00;0,00;0,00;0,00;
4;SC Y CE FINANC. CON RTG;001;120;13201;62902;2022/001234;2022/001234;CABALLOS PARA EL ESCUADRÓN DE LA POLICÍA MUNICIPAL. ADQUISICIÓN;998;VARIOS DISTRITOS;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;0,00;15000,00;15000,00;15000,00;0,00;0,00;0,00;0,00;0,00;0,00;
;;001;120;13201;62999;2021/000448;2021/000448;CÁMARAS VIDEOVIGILANCIA PÚBLICAS (CCTV) POLICÍA MUNICIPAL VARIOS DISTRITOS DE MADRID;998;VARIOS DISTRITOS;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;411095,00;0,00;411095,00;818,39;0,00;410276,61;410276,61;410272,88;0,00;410272,88;
;;001;120;13201;62999;2022/000058;2022/000058;ARMAS PARA LOS SERVICIOS DE POLICÍA MUNICIPAL;998;VARIOS DISTRITOS;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;12550,00;0,00;12550,00;12550,00;0,00;0,00;0,00;0,00;0,00;0,00;
;;001;120;13201;62999;2022/000068;2022/000068;BANDA POLICIA MUNICIPAL. ADQUISICION DE INSTRUMENTOS MUSICALES;998;VARIOS DISTRITOS;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;5000,00;9300,00;14300,00;41,00;0,00;14259,00;14259,00;14259,00;0,00;0,00;
;;001;120;13201;62999;2022/000091;2022/000091;CÁMARAS VIDEOVIGILANCIA POLICÍA MUNICIPAL EN MARCONI, CHUECA Y AMPLIACIÓN CENTRO;998;VARIOS DISTRITOS;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;2460359,00;-1719284,78;741074,22;741074,22;0,00;0,00;0,00;0,00;0,00;0,00;
;;001;120;13201;62999;2022/000091;2022/010091;CÁMARAS VIDEOVIGILANCIA POLICÍA MUNICIPAL EN CHUECA Y OTRAS AMPLIACIÓN DISTRITO CENTRO;201;CENTRO;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;0,00;887923,63;887923,63;0,00;0,00;887923,63;887923,63;0,00;0,00;0,00;
;;001;120;13201;62999;2022/000091;2022/020091;CÁMARAS VIDEOVIGILANCIA POLICÍA MUNICIPAL EN MARCONI, DISTRITO VILLAVERDE;217;VILLAVERDE;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;0,00;831361,15;831361,15;0,00;0,00;831361,15;831361,15;0,00;0,00;0,00;
;;001;120;13201;62999;2022/000452;2022/000452;SENSORES SISTEMAS DE ALRMAS COMUNICACIONES SERVICIOS POLICÍA MUNICIPAL;998;VARIOS DISTRITOS;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;125000,00;0,00;125000,00;125000,00;0,00;0,00;0,00;0,00;0,00;0,00;
;;001;120;13201;62999;2022/000453;2022/000453;SERVICIOS POLICÍA MUNICIPAL. ADQUISICIÓN DE DRONES;998;VARIOS DISTRITOS;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;100000,00;-18029,00;81971,00;81971,00;0,00;0,00;0,00;0,00;0,00;0,00;
;;001;120;13201;62999;2022/000454;2022/000454;SERVICIOS POLICÍA MUNICIPAL. APARATOS PARA MIGRACIÓN PULSE DE DISPOSITIVOS NO PC;998;VARIOS DISTRITOS;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;50000,00;0,00;50000,00;50000,00;0,00;0,00;0,00;0,00;0,00;0,00;
;;001;120;13201;62999;2022/001344;2022/001344;SERVICIOS POLICÍA MUNICIPAL. ADQUISICIÓN TERMINALES TETRA;998;VARIOS DISTRITOS;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;0,00;69500,00;69500,00;0,00;0,00;69500,00;0,00;0,00;0,00;0,00;
;;001;120;13201;62999;2022/001600;2022/001600;UNIDAD INTEGRAL POLICÍA MUNICIPAL HORTALEZA. EXTENSOR DE COBERTURA Y ANTENAS EXTERIOR E INTERIOR;216;HORTALEZA;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;0,00;18029,00;18029,00;18029,00;0,00;0,00;0,00;0,00;0,00;0,00;
;;001;120;13201;63200;2022/000084;2022/000084;UNIDAD POLICÍA MUNICIPAL PLANETARIO. OBRAS DE ACONDICIONAMIENTO ESTRUCTURA;202;ARGANZUELA;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;50000,00;-50000,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
;;001;120;13201;63200;2022/000455;2022/000455;UNIDAD INTEGRAL POLICÍA MUNICIPAL FUENCARRAL. OBRAS DE ACONDICIONAMIENTO;208;FUENCARRAL-EL PARDO;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;50000,00;-50000,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;
